fsq_id,distance_station,latitude,longitude,name,category_name,rating,city_bikes_id
52c72fe5498edf109f363e18,423,49.286624,-123.133935,Greenhorn Cafe,Café,,313
4b5b84c0f964a5202f0429e3,647,49.284303,-123.143552,The Inukshuk,Public Art,,313
5185b82c498e09b9a3fd0c7e,393,49.290515,-123.133538,Marutama Ra-men,Ramen Restaurant,,313
5646ab13498e460c732920e8,705,49.287499,-123.12898,Ramen Danbo - Robson,Ramen Restaurant,,313
52e19f99498ee190912a3ff0,544,49.28892,-123.13113,Pappa Roti,Bakery,,313
5117169ce4b0a8f49ffc02bd,367,49.290752,-123.134045,Dinesty Chinese Restaurant,Shanghai Restaurant,,313
541a612e498e554b587e4acb,140,49.288276,-123.139917,D'oro Gelato e Caffè,Ice Cream Parlor,,313
4af3ce83f964a52061ef21e3,277,49.291138,-123.136268,Zakkushi Japanese Restaurant,American Restaurant,,313
55b2fcbf498e0dc05d4ccbea,420,49.289064,-123.132602,Kosoo Restaurant,Korean Restaurant,,313
4acfe023f964a52099d620e3,304,49.287236,-123.141532,Starbucks,Coffee Shop,,313
4c773251f2473704719c65eb,310,49.288559,-123.142618,Sylvia's Bar,Bar,,313
4aaaf960f964a520575820e3,825,49.286326,-123.127825,Konbiniya,Sushi Restaurant,,313
4b197914f964a520f8dd23e3,323,49.286418,-123.140245,Red Umbrella Cafe,Café,,313
4aa7f160f964a5201c4e20e3,840,49.291554,-123.127461,Cardero's Restaurant & Marine Pub,Bar,,313
4aa8712bf964a520505120e3,804,49.282285,-123.134538,Score on Davie,Arts and Entertainment,,313
510b1603e4b0607cda141579,896,49.285765,-123.127128,Breka Bakery & Cafe,Bakery,,313
5d3244e349d04f0008eee7b6,928,49.28157,-123.132773,Tom Sushi,Sushi Restaurant,,313
4aa97278f964a520b25320e3,143,49.290242,-123.137571,Blenz Coffee,Coffee Shop,,313
4aa801e0f964a520ab4e20e3,978,49.285312,-123.126197,CinCin Ristorante + Bar,Italian Restaurant,,313
5613530b498ea051161f8998,657,49.287551,-123.129634,Cora Breakfast & Lunch,Restaurant,,313
4b1b3a7af964a520dff923e3,851,49.282095,-123.133548,La Belle Patate,Restaurant,,313
4af4d559f964a520b1f621e3,314,49.291374,-123.135883,Ukrainian Village Restaurant,Eastern European Restaurant,,313
597418f115173e2ac2644b47,344,49.286922,-123.141829,Hook Seabar,Seafood Restaurant,,313
4fa9855fd5fbb674a8873b8a,301,49.286922,-123.140937,The Park at English Bay,Pub,,313
4ac57d30f964a52036b220e3,319,49.290288,-123.134411,Mo-Mo Sushi House,Sushi Restaurant,,313
5aebff9ddd8442002c58043f,780,49.29228,-123.128821,H Tasting Lounge,Lounge,,313
4aa7f464f964a520314e20e3,809,49.293598,-123.129664,Lift Bar Grill View,Lounge,,313
4ac6a6dff964a520a5b520e3,231,49.28773,-123.140844,Mediterranean Grill,Pizzeria,,313
54ee68c4498eac22e3209227,680,49.291395,-123.129719,Breaking Bean,Café,,313
5d729ac66f596b0007b75915,756,49.282738,-123.134576,Matchstick,Café,,313
4bfb0f1e65fbc9b6d1ef906c,802,49.291204,-123.127837,Cafe Villaggio,Café,,313
4aa7fb50f964a5207b4e20e3,930,49.285939,-123.126494,Earl's Restaurant,American Restaurant,,313
4ab13883f964a520986820e3,358,49.291647,-123.135419,Starbucks,Coffee Shop,,313
4c426d42520fa5939949cbac,844,49.290849,-123.127076,Casa Dolce Gelato & Coffee,"Cafe, Coffee, and Tea House",,313
5cf2bd58ff0306002c9db0dc,687,49.292295,-123.146508,Stanley Park Brewing Restaurant & Brewpub,Brewery,,313
4c2e95f9213c2d7f0c862f5d,956,49.28649,-123.125811,JJ Bean Coffee Roasters,Coffee Shop,,313
59371d4829551365e4b32e11,753,49.292136,-123.129133,H2 Kitchen + Bar,Restaurant,,313
5968495bbcbf7a5c8a65f56d,56,49.289295,-123.139112,Tim Hortons,"Cafe, Coffee, and Tea House",,313
4fff3622e4b046ea2824d0bd,995,49.281122,-123.132086,Gurkha Himalayan Kitchen,Himalayan Restaurant,,313
4afa7953f964a520ec1722e3,336,49.287036,-123.141839,The Calling Public House,Pub,,313
5bfee70360d11b002c6c95ed,308,49.291338,-123.135961,Breka Bakery and Cafe,Café,,313
548bb931498e031a7dad39a6,775,49.286974,-123.128205,Tim Hortons,"Cafe, Coffee, and Tea House",,313
4ac56bedf964a520fab120e3,980,49.286315,-123.125553,Kirin Mandarin Restaurant,Chinese Restaurant,,313
4aa97571f964a520c25320e3,445,49.289661,-123.132329,Blenz Coffee,Coffee Shop,,313
59b17359cf72a06947102770,205,49.286052,-123.122935,49th Parallel Café & Lucky's Doughnuts - THURLOW,Dining and Drinking,,190
4ab59f7cf964a520a97520e3,309,49.284956,-123.124545,Joe Fortes Seafood & Chop House,Seafood Restaurant,,190
5646ab13498e460c732920e8,365,49.287499,-123.12898,Ramen Danbo - Robson,Ramen Restaurant,,190
4aaaf960f964a520575820e3,324,49.286326,-123.127825,Konbiniya,Sushi Restaurant,,190
4dbb17935da3ff58ec28adc9,35,49.287591,-123.123553,Tableau Bar Bistro,French Restaurant,,190
510b1603e4b0607cda141579,321,49.285765,-123.127128,Breka Bakery & Cafe,Bakery,,190
4d486b0211618cfade6cd423,330,49.287035,-123.11953,Koffie,Café,,190
4e42e0037d8b2eefb3b06d20,347,49.284766,-123.122662,Thierry,Dessert Shop,,190
4aa97e36f964a520ee5320e3,21,49.287916,-123.123743,Starbucks,Coffee Shop,,190
4d320c5498336dcb18401ff0,473,49.289603,-123.118045,Cactus Club Cafe,American Restaurant,,190
4aa805ccf964a520cd4e20e3,421,49.284107,-123.125364,Guu,Diner,,190
4aaec434f964a520346320e3,585,49.282578,-123.125234,Le Crocodile Restaurant,French Restaurant,,190
4d2cce46ae3a8cfa4067bf70,605,49.283302,-123.11938,Hawksworth Restaurant,Restaurant,,190
4aa7f160f964a5201c4e20e3,490,49.291554,-123.127461,Cardero's Restaurant & Marine Pub,Bar,,190
5205bfe411d2d4fd57c20095,559,49.289881,-123.116933,Tap & Barrel,Bar,,190
4aaa9a0ef964a5208d5620e3,447,49.285532,-123.118834,Cactus Club Cafe Bentall 5,American Restaurant,,190
4bfdb7bcf61dc9b6bb7a9fde,480,49.284786,-123.119176,Hy's Steakhouse & Cocktail Bar,Steakhouse,,190
5170656ae4b029a050dd8a49,725,49.283447,-123.116466,The Keg Steakhouse + Bar,Restaurant,,190
5613530b498ea051161f8998,412,49.287551,-123.129634,Cora Breakfast & Lunch,Restaurant,,190
4aaab560f964a5200c5720e3,610,49.286952,-123.115629,The Vancouver Club,Structure,,190
4aa74686f964a520944c20e3,741,49.287101,-123.113775,Fairmont Waterfront,Restaurant,,190
626590fd7335471b48e4ed8d,710,49.285619,-123.114947,Breka Bakery & Café,Bakery,,190
5baffb6598fbfc002c5153b2,801,49.283401,-123.115164,Kokoro Tokyo Mazesoba,Ramen Restaurant,,190
52c72fe5498edf109f363e18,735,49.286624,-123.133935,Greenhorn Cafe,Café,,190
4aa7f561f964a520384e20e3,858,49.286766,-123.112205,Miku,Sushi Restaurant,,190
53c32265498e7aa07942e9c1,529,49.283021,-123.123893,Boulevard Kitchen & Oyster Bar,French Restaurant,,190
553bdde9498e4eca654a36d3,488,49.283844,-123.120961,Notch8 Restaurant,Restaurant,,190
4aa17172f964a520904020e3,547,49.282707,-123.123298,JOEY Burrard,New American Restaurant,,190
4aa7455df964a5208e4c20e3,994,49.290643,-123.136956,Kingyo Izakaya 金魚居酒屋,Sushi Restaurant,,190
4b103e52f964a520206c23e3,415,49.286469,-123.118589,JOEY Bentall One,New American Restaurant,,190
5185b82c498e09b9a3fd0c7e,766,49.290515,-123.133538,Marutama Ra-men,Ramen Restaurant,,190
4aa7ed88f964a5200b4e20e3,606,49.282326,-123.123995,Salathai Thai Restaurant,Thai Restaurant,,190
506b5c37f31cd15cd744f51d,376,49.285157,-123.120668,Grain Tasting Bar,Restaurant,,190
4bfb0f1e65fbc9b6d1ef906c,473,49.291204,-123.127837,Cafe Villaggio,Café,,190
55b2fcbf498e0dc05d4ccbea,643,49.289064,-123.132602,Kosoo Restaurant,Korean Restaurant,,190
50172384e4b04002a22565ab,573,49.290087,-123.11687,De Dutch Vancouver Convention Centre,Breakfast Spot,,190
4e5eb1e61fc724eac4c172e0,383,49.284395,-123.122955,Black + Blue,Steakhouse,,190
4c426d42520fa5939949cbac,409,49.290849,-123.127076,Casa Dolce Gelato & Coffee,"Cafe, Coffee, and Tea House",,190
5aebff9ddd8442002c58043f,611,49.29228,-123.128821,H Tasting Lounge,Lounge,,190
4b859011f964a5209c6531e3,497,49.288095,-123.117105,Giovane Cafe + Eatery + Market,Café,,190
4aa9c8c3f964a5204a5520e3,601,49.28388,-123.118206,Diva at the Met,Diner,,190
4aa8712bf964a520505120e3,980,49.282285,-123.134538,Score on Davie,Arts and Entertainment,,190
4aa6bc27f964a520df4a20e3,995,49.284949,-123.110915,Steamworks Brewing Co,Bar,,190
51742960498e908f74206e41,830,49.281034,-123.119018,Five Guys Burgers & Fries,Burger Joint,,190
4b1b3a7af964a520dff923e3,939,49.282095,-123.133548,La Belle Patate,Restaurant,,190
4b5fa47ff964a52000c629e3,937,49.280189,-123.118297,Japadog,Hot Dog Joint,,190
4aa75811f964a520bd4c20e3,767,49.284816,-123.114392,Trees Organic Coffee,Café,,190
4af49287f964a520f8f321e3,604,49.284796,-123.116986,Vsev-Joyeaux Cafe & Restaurant Ltd,Vietnamese Restaurant,,190
54ee68c4498eac22e3209227,579,49.291395,-123.129719,Breaking Bean,Café,,190
4ab16be4f964a520696920e3,683,49.284899,-123.115616,Tim Hortons,"Cafe, Coffee, and Tea House",,190
4aa7f561f964a520384e20e3,183,49.286766,-123.112205,Miku,Sushi Restaurant,,308
4aa6bc27f964a520df4a20e3,110,49.284949,-123.110915,Steamworks Brewing Co,Bar,,308
4d9b41359298b1f7635b5338,297,49.283261,-123.109473,Revolver,Café,,308
626590fd7335471b48e4ed8d,176,49.285619,-123.114947,Breka Bakery & Café,Bakery,,308
4aa74686f964a520944c20e3,241,49.287101,-123.113775,Fairmont Waterfront,Restaurant,,308
5baffb6598fbfc002c5153b2,275,49.283401,-123.115164,Kokoro Tokyo Mazesoba,Ramen Restaurant,,308
5827c3091dbf6c7dd8ddfd6c,303,49.282787,-123.110244,Nemesis Coffee,Coffee Shop,,308
4abea310f964a520ff8e20e3,311,49.284105,-123.108409,Pourhouse Restaurant,Restaurant,,308
5170656ae4b029a050dd8a49,347,49.283447,-123.116466,The Keg Steakhouse + Bar,Restaurant,,308
4aaab560f964a5200c5720e3,309,49.286952,-123.115629,The Vancouver Club,Structure,,308
5cc8a9f4286fda002cab9b57,318,49.282484,-123.111029,The Magnet,Beer Bar,,308
4aa75811f964a520bd4c20e3,146,49.284816,-123.114392,Trees Organic Coffee,Café,,308
4d2cce46ae3a8cfa4067bf70,525,49.283302,-123.11938,Hawksworth Restaurant,Restaurant,,308
4aa8005bf964a520a24e20e3,579,49.280213,-123.1097,Chambar,Belgian Restaurant,,308
4d486b0211618cfade6cd423,557,49.287035,-123.11953,Koffie,Café,,308
5205bfe411d2d4fd57c20095,622,49.289881,-123.116933,Tap & Barrel,Bar,,308
4aa9a524f964a520ae5420e3,65,49.285474,-123.11169,Rogue Kitchen & Wetbar,Bar,,308
4aaa9a0ef964a5208d5620e3,467,49.285532,-123.118834,Cactus Club Cafe Bentall 5,American Restaurant,,308
4bfdb7bcf61dc9b6bb7a9fde,491,49.284786,-123.119176,Hy's Steakhouse & Cocktail Bar,Steakhouse,,308
4d320c5498336dcb18401ff0,643,49.289603,-123.118045,Cactus Club Cafe,American Restaurant,,308
4ab16be4f964a520696920e3,232,49.284899,-123.115616,Tim Hortons,"Cafe, Coffee, and Tea House",,308
59b17359cf72a06947102770,769,49.286052,-123.122935,49th Parallel Café & Lucky's Doughnuts - THURLOW,Dining and Drinking,,308
4aa733eef964a520434c20e3,535,49.283831,-123.105302,The Old Spaghetti Factory,Italian Restaurant,,308
4e42e0037d8b2eefb3b06d20,743,49.284766,-123.122662,Thierry,Dessert Shop,,308
4ab59f7cf964a520a97520e3,869,49.284956,-123.124545,Joe Fortes Seafood & Chop House,Seafood Restaurant,,308
4af49287f964a520f8f321e3,332,49.284796,-123.116986,Vsev-Joyeaux Cafe & Restaurant Ltd,Vietnamese Restaurant,,308
4aa9c8c3f964a5204a5520e3,441,49.28388,-123.118206,Diva at the Met,Diner,,308
4aaec434f964a520346320e3,970,49.282578,-123.125234,Le Crocodile Restaurant,French Restaurant,,308
4aa73165f964a5203b4c20e3,889,49.284288,-123.10023,Alibi Room,Beer Bar,,308
4b5fa47ff964a52000c629e3,694,49.280189,-123.118297,Japadog,Hot Dog Joint,,308
51a7a349454a2b1f0e2449f8,852,49.278455,-123.11823,Homer St. Cafe and Bar,Restaurant,,308
4f2068c7e4b0bf9c529c7dd5,894,49.283089,-123.100534,Cadeaux Bakery Inc,Bakery,,308
51742960498e908f74206e41,659,49.281034,-123.119018,Five Guys Burgers & Fries,Burger Joint,,308
4b103e52f964a520206c23e3,471,49.286469,-123.118589,JOEY Bentall One,New American Restaurant,,308
5ddd9f39ec276a0008f48f5f,252,49.28443,-123.115738,Zaatar W Zeit,Lebanese Restaurant,,308
4aa72f9af964a5202e4c20e3,322,49.283214,-123.109063,The Cambie,Pub,,308
553bdde9498e4eca654a36d3,635,49.283844,-123.120961,Notch8 Restaurant,Restaurant,,308
4aa801e0f964a520ab4e20e3,998,49.285312,-123.126197,CinCin Ristorante + Bar,Italian Restaurant,,308
4aa81620f964a5203b4f20e3,298,49.285558,-123.116483,Moose's Down Under,Sports Bar,,308
4b859011f964a5209c6531e3,473,49.288095,-123.117105,Giovane Cafe + Eatery + Market,Café,,308
4aa805ccf964a520cd4e20e3,945,49.284107,-123.125364,Guu,Diner,,308
50172384e4b04002a22565ab,639,49.290087,-123.11687,De Dutch Vancouver Convention Centre,Breakfast Spot,,308
4de06971d164e323c7acc863,695,49.283167,-123.103299,Milano Boutique Coffee Roasters,Café,,308
58fa60c8a35dce24a1fc26cb,660,49.280369,-123.117907,JINYA Ramen Bar - Vancouver Downtown,Ramen Restaurant,,308
53c32265498e7aa07942e9c1,863,49.283021,-123.123893,Boulevard Kitchen & Oyster Bar,French Restaurant,,308
4aa17172f964a520904020e3,841,49.282707,-123.123298,JOEY Burrard,New American Restaurant,,308
4aa738b0f964a520584c20e3,163,49.284728,-123.110247,Momo Sushi,Sushi Restaurant,,308
4d8961845ecdf04dc55ba98a,489,49.28932,-123.114451,Mahony & Sons Burrard Landing,Pub,,308
5a207a74dee77059a6fc0276,625,49.283692,-123.104074,Local Gastown,New American Restaurant,,308
506b5c37f31cd15cd744f51d,597,49.285157,-123.120668,Grain Tasting Bar,Restaurant,,308
5f344ea22eb73d3c90b2af98,185,49.249141,-123.155056,Starbucks,Coffee Shop,,480
4d54461cbdbea1cd7c15e592,364,49.244594,-123.153936,Subway,Deli,,480
4d5703d39e508cfa8916169b,51,49.248317,-123.153526,Van Den Bosch Patisserie Belge & Bakery,Bakery,,480
57071a2ecd10b75357a94f53,114,49.248652,-123.152419,Arbutus Club Fireside Grille,Restaurant,,480
4e8e3ee546907a17cc067519,121,49.248513,-123.152083,Arbutus Club Lounge,Lounge,,480
62e5c68829190419fddcbd40,357,49.24465,-123.153941,Mello,Dining and Drinking,,480
4aec909ff964a520ccc821e3,391,49.263724,-123.108701,Milano Coffee,Coffee Shop,,171
51b201d27dd249ae714ba728,596,49.263877,-123.105307,33 Acres Brewing Co,Bar,,171
5a31538260d11b06bc47c475,514,49.263182,-123.107195,Modus Coffee,Café,,171
5478ca03498e3bbc45e6ce54,591,49.264531,-123.105038,Elysian Coffee,Coffee Shop,,171
4ab145f3f964a520d56820e3,146,49.264703,-123.112191,Solly's Bagelry,Bakery,,171
5b7882e95455b2002c6abf1c,609,49.266631,-123.104568,Pure Bread,Bakery,,171
54bea64f498ec3ed3dde9a10,795,49.268876,-123.102894,Earnest Ice Cream,Ice Cream Parlor,,171
4ab2c5fbf964a520446c20e3,692,49.26727,-123.103568,R & B Brewing Inc,Brewery,,171
4aa98676f964a520105420e3,447,49.263077,-123.117243,Elysian Coffee Broadway,Coffee Shop,,171
4e72a8b21495dffb8e949b60,746,49.271451,-123.107006,Terra Breads,Bakery,,171
4b1db335f964a520211424e3,301,49.263328,-123.11402,Marulilu Cafe,Café,,171
5ba9958535d3fc003903abcc,476,49.269521,-123.109276,Nook,Italian Restaurant,,171
55d97956498e2c299b5830c0,675,49.268552,-123.104488,Faculty Brewing Co,Bar,,171
5bbad75ead910e002c9f46fa,573,49.263903,-123.105634,33 Brewing Experiment,Brewery,,171
5aee0168d552c7002c136af0,638,49.267115,-123.104285,Electric Bicycle Brewing,Brewery,,171
53c4959b498ebad0cc0cdfb4,834,49.261909,-123.103193,The Federal Store,Café,,171
508c2d32e4b032d8be856a72,697,49.270591,-123.106447,CRAFT Beer Market Vancouver,Beer Garden,,171
5674aec9498e6800815c3598,949,49.257484,-123.11482,Vij's,Indian Restaurant,,171
5863012d3e8835567907c4fe,751,49.268088,-123.10307,Fife Bakery,Bakery,,171
5c4cccbf6bdee600398e07fb,787,49.271332,-123.105861,Gusto a Taste of Italy,Bistro,,171
51a50c73498e7f0ed45f93ff,891,49.265811,-123.100605,Brassneck Brewery,Bar,,171
523871de11d2c5fc2ec832a1,543,49.270118,-123.109002,JJ Bean Coffee Roasters,Coffee Shop,,171
588e7f618b0ebb5d010abac4,440,49.263015,-123.116994,Hokkaido Ramen Santouka,Ramen Restaurant,,171
5cd9e07fd176e9003299b498,951,49.273374,-123.119419,OEB Breakfast Co,Dining and Drinking,,171
57859a88498ee75da193d5c7,886,49.263042,-123.101505,Fable Diner,Diner,,171
4aa6f181f964a520934b20e3,997,49.261744,-123.100746,The Cascade Room,Lounge,,171
55674e5c498e553d349469c3,893,49.265642,-123.100591,Cartems Donuterie,Bagel Shop,,171
4aab07faf964a520a15820e3,933,49.26368,-123.100505,Budgies Burritos,Burrito Restaurant,,171
4aada5a2f964a520236120e3,514,49.268684,-123.118613,The Wicklow Pub,Pub,,171
5f1133399e5df36494aa5b21,533,49.269552,-123.108061,Ophelia,Mexican Restaurant,,171
531142f211d2358d5388bb3c,867,49.264298,-123.101206,Fox Cabaret,Movie Theater,,171
4aa843e0f964a5207f5020e3,420,49.263396,-123.117189,Cactus Club Cafe Broadway + Ash,American Restaurant,,171
53eee0b9498e381a6c7eaa98,543,49.26908,-123.118647,Mahony & Sons,Irish Pub,,171
4aae6272f964a520f06120e3,677,49.268608,-123.104493,Argo Cafe,Café,,171
4bbe6dc74e7bd13a08fe9a7f,963,49.267206,-123.09975,Kranky Cafe,Restaurant,,171
50982adee4b0cb1b3389815d,323,49.263035,-123.112616,Sushi California,Sushi Restaurant,,171
4b342ac8f964a520b92525e3,667,49.263675,-123.12143,Dynasty Seafood Restaurant 皇朝海鮮酒家,Chinese Restaurant,,171
4b730a25f964a52086972de3,852,49.270065,-123.102995,Amato Gelato Cafe,Ice Cream Parlor,,171
595458b7b37e2b4fe08efe40,975,49.262233,-123.100706,Ignite Pizzeria,Pizzeria,,171
5691d6c2498eaae856c925dc,561,49.2695,-123.107408,Bao Down Gastropub + Raw Bar,Bar,,171
4f9c6b9de4b08ea0397d407a,820,49.271827,-123.106065,Tap & Barrel,Gastropub,,171
5bcacf35364d97002cae03a0,601,49.266312,-123.104622,Tacofino Ocho,Taco Restaurant,,171
4aa82a04f964a520be4f20e3,920,49.263721,-123.100671,Gene Coffeebar,Coffee Shop,,171
551ef368498ec5766644afc6,823,49.269499,-123.102947,Starbucks,Coffee Shop,,171
4aa9212ff964a520185220e3,143,49.267226,-123.112973,Starbucks,Coffee Shop,,171
4b16d55ff964a5201dbe23e3,438,49.263963,-123.118129,Ebisu on Broadway,Sushi Restaurant,,171
5a9335a1c62b493a333d94c8,618,49.269438,-123.106267,Pho Quynh Express,Vietnamese Restaurant,,171
4b4458daf964a52011f425e3,266,49.263714,-123.114614,Wendy's,Burger Joint,,171
5b3edf948d0a53002c0de71b,787,49.269396,-123.103425,Brewhall,Beer Bar,,171
5898f8a5af5c1411a1a2263d,690,49.265807,-123.122423,Tim Hortons,"Cafe, Coffee, and Tea House",,171
4aa6f181f964a520934b20e3,240,49.261744,-123.100746,The Cascade Room,Lounge,,179
4fb6cb56e4b04335c6dfbe0a,322,49.259164,-123.100851,49th Parallel Coffee Roast,Coffee Shop,,179
4aa7e590f964a520ec4d20e3,206,49.262968,-123.0972,Sushiyama,Sushi Restaurant,,179
53c4959b498ebad0cc0cdfb4,417,49.261909,-123.103193,The Federal Store,Café,,179
57859a88498ee75da193d5c7,356,49.263042,-123.101505,Fable Diner,Diner,,179
51b201d27dd249ae714ba728,639,49.263877,-123.105307,33 Acres Brewing Co,Bar,,179
4aab07faf964a520a15820e3,355,49.26368,-123.100505,Budgies Burritos,Burrito Restaurant,,179
5478ca03498e3bbc45e6ce54,660,49.264531,-123.105038,Elysian Coffee,Coffee Shop,,179
4aa6ae76f964a520a24a20e3,457,49.257619,-123.100882,Burgoo Bistro Main St,Bistro,,179
4f1995afe4b00583e823ffc4,681,49.257296,-123.090229,Matchstick Coffee,Café,,179
51a50c73498e7f0ed45f93ff,565,49.265811,-123.100605,Brassneck Brewery,Bar,,179
55fcdcd7498e3e59b7c5dd60,630,49.257425,-123.09097,Osteria Savio Volpe,Italian Restaurant,,179
57096a03cd10b7535b1d59a5,720,49.255019,-123.100904,Anh and Chi,Bar,,179
5a31538260d11b06bc47c475,734,49.263182,-123.107195,Modus Coffee,Café,,179
595458b7b37e2b4fe08efe40,258,49.262233,-123.100706,Ignite Pizzeria,Pizzeria,,179
55674e5c498e553d349469c3,547,49.265642,-123.100591,Cartems Donuterie,Bagel Shop,,179
531142f211d2358d5388bb3c,440,49.264298,-123.101206,Fox Cabaret,Movie Theater,,179
4abedbd3f964a5204d9020e3,221,49.262963,-123.09874,Hime Japanese Restaurant,Sushi Restaurant,,179
5387d0f4498e6050302efedd,419,49.264745,-123.099216,Main Street Brewing Co,Brewery,,179
4ab2c5fbf964a520446c20e3,809,49.26727,-123.103568,R & B Brewing Inc,Brewery,,179
54bea64f498ec3ed3dde9a10,944,49.268876,-123.102894,Earnest Ice Cream,Ice Cream Parlor,,179
5b7882e95455b2002c6abf1c,795,49.266631,-123.104568,Pure Bread,Bakery,,179
4aec909ff964a520ccc821e3,857,49.263724,-123.108701,Milano Coffee,Coffee Shop,,179
60c0e6aabc1aaf0666085360,754,49.267091,-123.092602,Nemesis Coffee,Coffee Shop,,179
5bbad75ead910e002c9f46fa,661,49.263903,-123.105634,33 Brewing Experiment,Brewery,,179
62dee334abfc6e5cc280436a,685,49.255379,-123.101015,Sushi Hil,Sushi Restaurant,,179
4f8f7bd8e4b06b50aef2fd3f,611,49.256095,-123.100995,El Camino's,Latin American Restaurant,,179
56170a0b498e26e1cc61f3b0,412,49.258129,-123.100925,Uncle Abe's,Cocktail Bar,,179
5863012d3e8835567907c4fe,870,49.268088,-123.10307,Fife Bakery,Bakery,,179
50f61735e4b09c3ea006a260,653,49.255843,-123.101541,The General Public,Sushi Restaurant,,179
5aee0168d552c7002c136af0,824,49.267115,-123.104285,Electric Bicycle Brewing,Brewery,,179
5c6f3cc2c03635002c74c211,240,49.260652,-123.100815,Sing Sing Beer Bar,Beer Bar,,179
55d97956498e2c299b5830c0,966,49.268552,-123.104488,Faculty Brewing Co,Bar,,179
4bbe6dc74e7bd13a08fe9a7f,694,49.267206,-123.09975,Kranky Cafe,Restaurant,,179
53aa2de5498e191dfd681c59,405,49.262297,-123.092276,The Lido,Music Venue,,179
4aa6b094f964a520ad4a20e3,402,49.258242,-123.100935,JJ Bean Coffee Roasters,Café,,179
55416137498e0d288b76b9e7,334,49.258994,-123.100836,Colony Bar Main Street,Sports Bar,,179
4ad247b0f964a520a2e020e3,771,49.256821,-123.089215,Ba-Le Sandwich Shop,Bakery,,179
4aa82a04f964a520be4f20e3,365,49.263721,-123.100671,Gene Coffeebar,Coffee Shop,,179
50648a27e4b06a6416704ae0,829,49.268585,-123.097272,Red Truck Beer,Brewery,,179
4aae6272f964a520f06120e3,971,49.268608,-123.104493,Argo Cafe,Café,,179
612a61346f20c75a0bd63f22,370,49.258541,-123.100798,Forecast Coffee,Coffee Shop,,179
59d6fb3c0a464d2a78996c61,840,49.255678,-123.089524,Bells and Whistles,Sports Bar,,179
5bcacf35364d97002cae03a0,770,49.266312,-123.104622,Tacofino Ocho,Taco Restaurant,,179
4aa7d352f964a520684d20e3,276,49.262516,-123.10073,Caffe Barney,Diner,,179
5bfde046c36588002c5be83d,449,49.264715,-123.100431,Como Taperia,Tapas Restaurant,,179
4aa6b9c6f964a520d34a20e3,337,49.259015,-123.100919,Vera's Burger Shack,Burger Joint,,179
5d1c0f178132b9002350bb69,24,49.26132,-123.097709,Sprezzatura,Italian Restaurant,,179
5fdbb890cd8fb33752667c59,198,49.262212,-123.099731,Thierry Mount Pleasant,Café,,179
5a6e38a71108ba38374eec43,212,49.262989,-123.098175,AJ's Brooklyn Pizza Joint,Pizzeria,,179
4aec909ff964a520ccc821e3,547,49.263724,-123.108701,Milano Coffee,Coffee Shop,,144
4e72a8b21495dffb8e949b60,606,49.271451,-123.107006,Terra Breads,Bakery,,144
51b201d27dd249ae714ba728,709,49.263877,-123.105307,33 Acres Brewing Co,Bar,,144
5478ca03498e3bbc45e6ce54,684,49.264531,-123.105038,Elysian Coffee,Coffee Shop,,144
5a31538260d11b06bc47c475,662,49.263182,-123.107195,Modus Coffee,Café,,144
54bea64f498ec3ed3dde9a10,751,49.268876,-123.102894,Earnest Ice Cream,Ice Cream Parlor,,144
5ba9958535d3fc003903abcc,342,49.269521,-123.109276,Nook,Italian Restaurant,,144
5b7882e95455b2002c6abf1c,631,49.266631,-123.104568,Pure Bread,Bakery,,144
4ab2c5fbf964a520446c20e3,693,49.26727,-123.103568,R & B Brewing Inc,Brewery,,144
508c2d32e4b032d8be856a72,578,49.270591,-123.106447,CRAFT Beer Market Vancouver,Beer Garden,,144
55d97956498e2c299b5830c0,631,49.268552,-123.104488,Faculty Brewing Co,Bar,,144
523871de11d2c5fc2ec832a1,399,49.270118,-123.109002,JJ Bean Coffee Roasters,Coffee Shop,,144
5c4cccbf6bdee600398e07fb,661,49.271332,-123.105861,Gusto a Taste of Italy,Bistro,,144
5cd9e07fd176e9003299b498,776,49.273374,-123.119419,OEB Breakfast Co,Dining and Drinking,,144
4ab145f3f964a520d56820e3,342,49.264703,-123.112191,Solly's Bagelry,Bakery,,144
4aa98676f964a520105420e3,597,49.263077,-123.117243,Elysian Coffee Broadway,Coffee Shop,,144
5aee0168d552c7002c136af0,643,49.267115,-123.104285,Electric Bicycle Brewing,Brewery,,144
5863012d3e8835567907c4fe,729,49.268088,-123.10307,Fife Bakery,Bakery,,144
5bbad75ead910e002c9f46fa,688,49.263903,-123.105634,33 Brewing Experiment,Brewery,,144
53c4959b498ebad0cc0cdfb4,966,49.261909,-123.103193,The Federal Store,Café,,144
51a50c73498e7f0ed45f93ff,931,49.265811,-123.100605,Brassneck Brewery,Bar,,144
4aada5a2f964a520236120e3,413,49.268684,-123.118613,The Wicklow Pub,Pub,,144
5f1133399e5df36494aa5b21,418,49.269552,-123.108061,Ophelia,Mexican Restaurant,,144
59d195e16f706a3692499c29,828,49.275175,-123.11284,Honey Salt,Restaurant,,144
55674e5c498e553d349469c3,936,49.265642,-123.100591,Cartems Donuterie,Bagel Shop,,144
57859a88498ee75da193d5c7,989,49.263042,-123.101505,Fable Diner,Diner,,144
53eee0b9498e381a6c7eaa98,428,49.26908,-123.118647,Mahony & Sons,Irish Pub,,144
